query, subject,identity, alignment_length, mismatches, gap_opens, q_start, q_end, s_start, s_end, evalue, bit_score,positives
AIP89765.1;Top_feature;Begomovirus,CAF06573.1,92.593,27,2,0,1,27,60,86,5.51E-10,59.7,96.3
AIP89765.1;Top_feature;Begomovirus,AII78786.1,88.889,27,3,0,1,27,73,99,5.53E-10,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AEF12239.1,92.593,27,2,0,1,27,54,80,5.59E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,CAJ78323.1,92.593,27,2,0,1,27,120,146,6.22E-10,60.5,100
AIP89765.1;Top_feature;Begomovirus,CAF06571.1,92.593,27,2,0,1,27,60,86,6.33E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,CAJ78083.1,92.593,27,2,0,1,27,120,146,6.48E-10,60.5,100
AIP89765.1;Top_feature;Begomovirus,AYD38282.1,92.593,27,2,0,1,27,58,84,6.54E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38274.1,92.593,27,2,0,1,27,58,84,6.54E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38280.1,92.593,27,2,0,1,27,60,86,6.68E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38276.1,92.593,27,2,0,1,27,59,85,6.86E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AKJ84070.1,92.593,27,2,0,1,27,58,84,6.89E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AEG90413.1,92.593,27,2,0,1,27,120,146,6.96E-10,60.5,100
AIP89765.1;Top_feature;Begomovirus,AYD38278.1,92.593,27,2,0,1,27,58,84,7.15E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38272.1,92.593,27,2,0,1,27,58,84,7.15E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38270.1,92.593,27,2,0,1,27,58,84,7.15E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38273.1,92.593,27,2,0,1,27,62,88,7.19E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AYD38271.1,92.593,27,2,0,1,27,58,84,7.23E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83008.1,92.593,27,2,0,1,27,66,92,7.30E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83006.1,92.593,27,2,0,1,27,66,92,7.45E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AAZ03531.1,92.593,27,2,0,1,27,67,93,7.93E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83013.1,92.593,27,2,0,1,27,66,92,7.98E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83003.1,92.593,27,2,0,1,27,66,92,8.11E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83020.1,92.593,27,2,0,1,27,66,92,8.20E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83009.1,92.593,27,2,0,1,27,66,92,8.20E-10,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AEG90107.1,92.593,27,2,0,1,27,120,146,8.28E-10,60.1,100
AIP89765.1;Top_feature;Begomovirus,ACJ12888.1,92.593,27,2,0,1,27,70,96,8.43E-10,59.3,100
AIP89765.1;Top_feature;Begomovirus,AJM13603.1,92.593,27,2,0,1,27,123,149,8.72E-10,60.1,100
AIP89765.1;Top_feature;Begomovirus,AAZ03532.1,92.593,27,2,0,1,27,67,93,8.82E-10,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,ANT83018.1,92.593,27,2,0,1,27,66,92,8.83E-10,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AWD31053.1,88.889,27,3,0,1,27,121,147,8.97E-10,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AGI62933.1,88.889,27,3,0,1,27,65,91,8.97E-10,58.9,100
AIP89765.1;Top_feature;Begomovirus,ADB44892.1,88.889,27,3,0,1,27,51,77,9.06E-10,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CAJ78059.1,92.593,27,2,0,1,27,120,146,9.17E-10,60.1,100
AIP89765.1;Top_feature;Begomovirus,ABX60439.1,96.296,27,1,0,1,27,109,135,9.28E-10,59.7,96.3
AIP89765.1;Top_feature;Begomovirus,ADH84322.1,88.889,27,3,0,1,27,51,77,9.59E-10,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55104.1,88.889,27,3,0,1,27,55,81,9.63E-10,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,CAR65017.1,88.889,27,3,0,1,27,67,93,9.92E-10,58.9,100
AIP89765.1;Top_feature;Begomovirus,AEG89939.1,92.593,27,2,0,1,27,120,146,1.02E-09,60.1,100
AIP89765.1;Top_feature;Begomovirus,CCH63250.1,96.154,26,1,0,2,27,121,146,1.03E-09,60.1,100
AIP89765.1;Top_feature;Begomovirus,AAK94898.1,92.593,27,2,0,1,27,73,99,1.04E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AMO03196.1,88.889,27,3,0,1,27,56,82,1.05E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AAK94903.1,92.593,27,2,0,1,27,73,99,1.05E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,CAJ84548.1,88.889,27,3,0,1,27,60,86,1.05E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AGQ50595.1,88.889,27,3,0,1,27,61,87,1.07E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AAK94900.1,92.593,27,2,0,1,27,73,99,1.08E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AAK94902.1,92.593,27,2,0,1,27,73,99,1.08E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,ANV82766.1,88.889,27,3,0,1,27,65,91,1.11E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,AKJ84069.1,88.889,27,3,0,1,27,61,87,1.11E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AWD31203.1,88.889,27,3,0,1,27,121,147,1.11E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55110.1,88.889,27,3,0,1,27,66,92,1.13E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,ANV82762.1,88.889,27,3,0,1,27,65,91,1.14E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,ABR21697.1,88.889,27,3,0,1,27,58,84,1.14E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,ANV82761.1,88.889,27,3,0,1,27,65,91,1.15E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,ANV82758.1,88.889,27,3,0,1,27,65,91,1.17E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,ANV82757.1,88.889,27,3,0,1,27,65,91,1.18E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,APX55103.1,88.889,27,3,0,1,27,66,92,1.18E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,AAK94899.1,92.593,27,2,0,1,27,73,99,1.19E-09,58.9,96.3
AIP89765.1;Top_feature;Begomovirus,CAR65003.1,88.889,27,3,0,1,27,66,92,1.23E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,ANV82756.1,88.889,27,3,0,1,27,65,91,1.23E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,AFU93174.1,92.593,27,2,0,1,27,97,123,1.25E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AGQ50596.1,88.889,27,3,0,1,27,61,87,1.27E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AGS42087.1,92.593,27,2,0,1,27,73,99,1.27E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AAZ03533.1,88.889,27,3,0,1,27,67,93,1.29E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CAB06673.1,92.593,27,2,0,1,27,120,146,1.29E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AFU93177.1,92.593,27,2,0,1,27,97,123,1.31E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ABW87931.1,88.889,27,3,0,1,27,66,92,1.32E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56205.1,88.889,27,3,0,1,27,66,92,1.32E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55096.1,88.889,27,3,0,1,27,66,92,1.33E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56206.1,88.889,27,3,0,1,27,66,92,1.34E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56196.1,88.889,27,3,0,1,27,66,92,1.34E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AAZ03534.1,88.889,27,3,0,1,27,67,93,1.35E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AWD31197.1,88.889,27,3,0,1,27,121,147,1.35E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AFU93169.1,92.593,27,2,0,1,27,97,123,1.35E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,AAC18849.1,88.889,27,3,0,1,27,66,92,1.35E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,ACJ12891.1,88.889,27,3,0,1,27,70,96,1.35E-09,58.9,100
AIP89765.1;Top_feature;Begomovirus,CAR65016.1,88.889,27,3,0,1,27,66,92,1.36E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,AFU93168.1,92.593,27,2,0,1,27,97,123,1.36E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56192.1,88.889,27,3,0,1,27,66,92,1.36E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56189.1,88.889,27,3,0,1,27,66,92,1.36E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55109.1,88.889,27,3,0,1,27,66,92,1.37E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AII78787.1,88.889,27,3,0,1,27,59,85,1.37E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AIT72411.1,92.593,27,2,0,1,27,121,147,1.37E-09,59.7,96.3
AIP89765.1;Top_feature;Begomovirus,AGJ70145.1,88.889,27,3,0,1,27,63,89,1.39E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CAB06675.1,92.593,27,2,0,1,27,120,146,1.39E-09,59.3,96.3
AIP89765.1;Top_feature;Begomovirus,ADK97704.1,88.889,27,3,0,1,27,63,89,1.39E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56202.1,88.889,27,3,0,1,27,66,92,1.39E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CCO56195.1,88.889,27,3,0,1,27,66,92,1.39E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55102.1,88.889,27,3,0,1,27,66,92,1.40E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55099.1,88.889,27,3,0,1,27,66,92,1.40E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,CAR64994.1,88.889,27,3,0,1,27,66,92,1.40E-09,58.5,100
AIP89765.1;Top_feature;Begomovirus,AAZ03540.1,88.889,27,3,0,1,27,67,93,1.41E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,AAC78652.1,88.889,27,3,0,1,27,66,92,1.41E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,ABL09483.1,88.889,27,3,0,1,27,74,100,1.43E-09,58.5,96.3
AIP89765.1;Top_feature;Begomovirus,APX55105.1,88.889,27,3,0,1,27,66,92,1.43E-09,58.5,96.3
ACG60171.1;Top_feature;Begomovirus,ACV49869.1,100,19,0,0,1,19,77,95,1.52E-04,45.1,100
ACG60171.1;Top_feature;Begomovirus,AIN41795.1,94.737,19,1,0,1,19,77,95,1.56E-04,45.1,100
ACG60171.1;Top_feature;Begomovirus,ACG60171.1,100,19,0,0,1,19,77,95,1.74E-04,45.1,100
ACG60171.1;Top_feature;Begomovirus,YP_009051688.1,94.737,19,1,0,1,19,77,95,2.30E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AOF45896.1,94.737,19,1,0,1,19,77,95,2.37E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AFB83500.1,94.737,19,1,0,1,19,77,95,2.37E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AFB83455.1,94.737,19,1,0,1,19,77,95,2.37E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,ADO95312.1,94.737,19,1,0,1,19,77,95,2.37E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AAL69991.1,94.737,19,1,0,1,19,77,95,2.37E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AWM31163.1,100,19,0,0,1,19,30,48,2.41E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM62142.1,94.737,19,1,0,1,19,77,95,2.42E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AWM62143.1,94.737,19,1,0,1,19,77,95,2.47E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,CCM43968.1,94.737,19,1,0,1,19,77,95,2.47E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,CDF47515.1,94.737,19,1,0,1,19,77,95,2.49E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,CEK41040.1,94.737,19,1,0,1,19,77,95,2.57E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,YP_008888539.1,94.737,19,1,0,1,19,77,95,2.59E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,AWM62139.1,94.737,19,1,0,1,19,77,95,2.70E-04,44.7,100
ACG60171.1;Top_feature;Begomovirus,CBZ39253.1,94.737,19,1,0,1,19,77,95,2.75E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ALO78606.1,94.737,19,1,0,1,19,77,95,2.75E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCM97047.1,94.737,19,1,0,1,19,77,95,2.75E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AVD30017.1,94.737,19,1,0,1,19,77,95,2.75E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AFB83513.1,94.737,19,1,0,1,19,77,95,2.81E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM31188.1,100,19,0,0,1,19,30,48,2.85E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CBY83989.1,94.737,19,1,0,1,19,77,95,2.89E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM62147.1,94.737,19,1,0,1,19,77,95,2.89E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDH35304.1,94.737,19,1,0,1,19,77,95,2.89E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AST99445.1,94.737,19,1,0,1,19,77,95,2.95E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CUR24694.1,94.737,19,1,0,1,19,77,95,2.95E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CRI05770.1,94.737,19,1,0,1,19,77,95,2.95E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ADC96619.1,94.737,19,1,0,1,19,77,95,2.95E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CAO85758.1,94.737,19,1,0,1,19,77,95,2.95E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDG50426.1,94.737,19,1,0,1,19,79,97,2.96E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ARR96931.1,94.737,19,1,0,1,19,77,95,2.98E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AAX21509.1,94.737,19,1,0,1,19,77,95,2.98E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CBE70763.1,94.737,19,1,0,1,19,77,95,2.98E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ABX59682.1,94.737,19,1,0,1,19,77,95,2.98E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AUP47644.1,94.737,19,1,0,1,19,77,95,3.07E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CEK41024.1,94.737,19,1,0,1,19,77,95,3.07E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AIH07491.1,94.737,19,1,0,1,19,77,95,3.07E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ADC96618.1,94.737,19,1,0,1,19,77,95,3.07E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDG50436.1,94.737,19,1,0,1,19,77,95,3.12E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWV91663.1,94.737,19,1,0,1,19,77,95,3.13E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ARR96903.1,94.737,19,1,0,1,19,77,95,3.13E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CRI05758.1,94.737,19,1,0,1,19,77,95,3.13E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCO61993.1,94.737,19,1,0,1,19,77,95,3.13E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AFB83461.1,94.737,19,1,0,1,19,77,95,3.13E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AFB81530.1,89.474,19,2,0,1,19,77,95,3.14E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDH35328.1,94.737,19,1,0,1,19,77,95,3.14E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWV91684.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWV91670.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ARR96917.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCP50121.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCM97057.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,YP_009237907.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,NP_443741.1,94.737,19,1,0,1,19,77,95,3.16E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDH35335.1,94.737,19,1,0,1,19,77,95,3.17E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ABE77182.1,94.737,19,1,0,1,19,77,95,3.19E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,NP_795347.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM62141.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWK21552.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ATL75701.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AQT27328.2,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,APZ75438.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CDG50403.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CBE70781.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CBE70757.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCP47005.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ACS34762.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ADQ13200.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ADO95316.1,94.737,19,1,0,1,19,77,95,3.25E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CEK41164.1,94.737,19,1,0,1,19,77,95,3.29E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CEK41045.1,94.737,19,1,0,1,19,77,95,3.29E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ABC61666.1,94.737,19,1,0,1,19,77,95,3.29E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CAO85774.1,94.737,19,1,0,1,19,77,95,3.39E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ACT36283.1,94.737,19,1,0,1,19,77,95,3.39E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ARR96889.1,94.737,19,1,0,1,19,77,95,3.45E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CAC79660.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,APL98307.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,YP_009316017.1,89.474,19,2,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AFB83448.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,YP_004021919.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ADO95311.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,ABC61668.2,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,YP_717915.1,94.737,19,1,0,1,19,77,95,3.49E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWK21546.1,89.474,19,2,0,1,19,77,95,3.52E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CBY83993.1,94.737,19,1,0,1,19,77,95,3.56E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,YP_009047197.1,94.737,19,1,0,1,19,77,95,3.56E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CUH74568.1,89.474,19,2,0,1,19,77,95,3.60E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AQT27331.2,94.737,19,1,0,1,19,77,95,3.63E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AQE67281.1,94.737,19,1,0,1,19,77,95,3.63E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM62156.1,89.474,19,2,0,1,19,77,95,3.66E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CCA30526.1,94.737,19,1,0,1,19,77,95,3.70E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWM62148.1,94.737,19,1,0,1,19,77,95,3.70E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CAD24674.1,94.737,19,1,0,1,19,77,95,3.70E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AMW03285.1,94.737,19,1,0,1,19,77,95,3.70E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,CAW31018.1,94.737,19,1,0,1,19,77,95,3.70E-04,44.3,100
ACG60171.1;Top_feature;Begomovirus,AWC67815.1,94.737,19,1,0,1,19,77,95,3.77E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ADU34210.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ACA96969.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AOY34806.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ATL75703.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ARR96953.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AQU42530.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,CCM97062.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,CAW31036.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AGA60266.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AFC41149.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AEV54099.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AEK86509.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ADO95324.1,94.737,19,1,0,1,19,77,95,3.85E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AWM62157.1,89.474,19,2,0,1,19,77,95,3.89E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ARR96896.1,94.737,19,1,0,1,19,77,95,3.89E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,CDN40930.1,94.737,19,1,0,1,19,77,95,3.89E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,CAO85763.1,94.737,19,1,0,1,19,77,95,3.89E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ABL14111.1,94.737,19,1,0,1,19,77,95,3.89E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AEM97801.1,89.474,19,2,0,1,19,77,95,3.93E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,CDN40940.1,94.737,19,1,0,1,19,77,95,3.93E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ALS35295.1,94.737,19,1,0,1,19,77,95,3.93E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ADO95309.1,94.737,19,1,0,1,19,77,95,3.93E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ACC78740.1,94.737,19,1,0,1,19,77,95,4.01E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AWD84453.1,94.737,19,1,0,1,19,77,95,4.01E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,YP_009506385.1,94.737,19,1,0,1,19,77,95,4.01E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AEA76779.1,94.737,19,1,0,1,19,77,95,4.01E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,NP_598187.1,94.737,19,1,0,1,19,77,95,4.01E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ATL75708.1,94.737,19,1,0,1,19,77,95,4.05E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ARV86365.1,94.737,19,1,0,1,19,77,95,4.05E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AFB69494.1,94.737,19,1,0,1,19,77,95,4.05E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ADQ13220.1,94.737,19,1,0,1,19,77,95,4.05E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AEO23043.1,94.737,19,1,0,1,19,59,77,4.09E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AWK21548.1,89.474,19,2,0,1,19,77,95,4.17E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AFB81518.1,89.474,19,2,0,1,19,77,95,4.18E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ATL75702.1,94.737,19,1,0,1,19,77,95,4.21E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,ABD51774.1,94.737,19,1,0,1,19,77,95,4.21E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AFA26466.2,94.737,19,1,0,1,19,77,95,4.21E-04,43.9,100
ACG60171.1;Top_feature;Begomovirus,AWK21547.1,89.474,19,2,0,1,19,77,95,4.25E-04,43.9,100
